Date,Open,High,Low,Close,Volume
27-May-14,13.75,13.85,13.50,13.70,771740
26-May-14,13.70,13.75,13.60,13.70,458181
23-May-14,13.60,13.80,13.60,13.65,613805
22-May-14,13.65,13.90,13.60,13.75,983809
21-May-14,13.70,13.90,13.50,13.65,1124200
20-May-14,13.45,13.80,13.40,13.70,977056
19-May-14,13.00,13.50,12.90,13.50,1041225
16-May-14,12.55,13.00,12.55,13.00,1561079
15-May-14,12.40,12.60,12.40,12.40,1497994
14-May-14,12.65,12.85,12.50,12.65,758285
13-May-14,12.90,12.95,12.55,12.70,856048
12-May-14,13.05,13.25,12.70,12.80,1200947
9-May-14,12.85,13.15,12.70,13.05,1266989
8-May-14,13.45,13.45,12.85,12.90,1820568
7-May-14,13.35,13.45,13.15,13.40,1009445
6-May-14,13.50,13.50,13.15,13.15,561575
5-May-14,13.75,13.75,13.30,13.30,822069
30-Apr-14,13.30,13.40,13.10,13.30,589256
29-Apr-14,13.50,13.65,13.20,13.30,719632
28-Apr-14,13.25,13.40,13.00,13.35,854115
25-Apr-14,13.45,13.45,12.80,13.10,2138434
24-Apr-14,13.50,13.90,13.30,13.55,1468745
23-Apr-14,13.25,13.60,13.25,13.45,1308016
22-Apr-14,12.95,13.50,12.90,13.25,1955487
21-Apr-14,12.90,12.90,12.60,12.80,389883
16-Apr-14,12.50,12.80,12.30,12.75,1556998
15-Apr-14,12.40,12.55,12.10,12.40,1712497
14-Apr-14,12.70,12.75,12.25,12.45,119899
11-Apr-14,12.80,12.85,12.30,12.60,883765
10-Apr-14,13.00,13.00,12.60,12.80,578294
9-Apr-14,13.20,13.20,12.75,12.90,665767
8-Apr-14,13.00,13.20,12.85,13.20,1933037
7-Apr-14,12.85,13.00,12.70,12.90,1264843
4-Apr-14,13.20,13.20,12.55,12.70,1849839
3-Apr-14,13.45,13.45,12.75,13.05,2121300
1-Apr-14,12.15,12.60,12.15,12.55,1673437
31-Mar-14,12.10,12.35,12.05,12.10,1363562
28-Mar-14,11.90,12.00,11.50,11.75,911571
27-Mar-14,11.80,11.95,11.75,11.90,1768717
26-Mar-14,12.00,12.05,11.55,11.65,2089787
25-Mar-14,11.55,11.95,11.55,11.85,2210023
21-Mar-14,11.25,11.50,11.20,11.50,1085235
20-Mar-14,10.80,11.20,10.80,11.10,911319
19-Mar-14,11.00,11.15,10.70,10.85,1430131
18-Mar-14,10.60,11.00,10.60,11.00,2594364
17-Mar-14,10.45,10.60,10.40,10.40,1051330
14-Mar-14,10.20,10.40,10.05,10.40,996404
13-Mar-14,10.15,10.20,9.95,9.95,516526
12-Mar-14,10.10,2.50,2.50,10.10,432760
11-Mar-14,10.35,10.40,10.15,10.20,351526
10-Mar-14,10.65,10.65,10.30,10.40,543474
7-Mar-14,10.80,10.90,10.55,10.60,1416902
6-Mar-14,10.30,10.85,10.25,10.75,1460960
5-Mar-14,10.30,10.40,10.05,10.25,877540
28-Feb-14,10.00,10.15,9.96,10.10,966679
27-Feb-14,9.95,10.10,9.90,9.95,424727
26-Feb-14,9.92,10.05,9.91,9.92,713508
25-Feb-14,10.15,10.20,9.90,9.92,715672
24-Feb-14,9.89,10.20,9.85,10.10,1469190
21-Feb-14,10.20,10.20,9.82,9.82,1094012
20-Feb-14,10.10,10.20,9.92,10.05,1877196
19-Feb-14,10.05,10.25,9.95,10.15,973311
18-Feb-14,10.40,10.70,10.15,10.35,892480
17-Feb-14,10.30,10.50,10.15,10.50,283175
14-Feb-14,10.00,10.50,9.95,10.35,2791333
13-Feb-14,9.60,9.84,9.40,9.81,1375413
12-Feb-14,9.14,9.70,9.14,9.60,3389665
11-Feb-14,8.65,9.10,8.52,9.00,1042826
10-Feb-14,8.90,8.90,8.56,8.65,939146
7-Feb-14,9.15,9.15,8.78,8.90,1406766
6-Feb-14,9.14,9.25,9.06,9.13,1164884
5-Feb-14,9.50,9.55,9.12,9.12,656265
4-Feb-14,9.23,9.55,9.23,9.50,1324104
3-Feb-14,9.50,9.65,9.12,9.20,1225203
31-Jan-14,9.23,9.52,9.05,9.46,1031937
30-Jan-14,9.05,9.25,8.96,9.23,381805
29-Jan-14,9.20,9.28,9.05,9.05,571868
28-Jan-14,9.45,9.51,9.10,9.30,748281
27-Jan-14,8.64,9.46,8.30,9.45,1839367
24-Jan-14,9.29,9.29,8.63,8.63,2060721
23-Jan-14,9.90,10.05,9.20,9.34,1765553
22-Jan-14,9.84,9.91,9.65,9.90,512672
21-Jan-14,10.00,10.20,9.80,9.84,1528211
20-Jan-14,9.67,10.20,9.66,9.95,650622
17-Jan-14,9.55,9.75,9.50,9.67,676418
16-Jan-14,9.35,9.45,9.25,9.45,1121249
15-Jan-14,9.10,9.25,9.00,9.24,1245795
14-Jan-14,9.08,9.14,8.87,8.97,591578
13-Jan-14,9.20,9.38,9.08,9.08,440806
10-Jan-14,9.00,9.14,8.92,9.14,481778
9-Jan-14,9.10,9.15,8.85,8.87,394693
8-Jan-14,9.05,9.18,8.98,9.07,723809
7-Jan-14,8.71,8.95,8.70,8.95,753696
6-Jan-14,9.00,9.10,8.67,8.70,601861
3-Jan-14,9.10,9.10,8.98,9.00,447791
2-Jan-14,9.33,9.33,8.91,8.95,547961
30-Dec-13,9.35,9.58,9.18,9.33,547769
27-Dec-13,8.95,9.30,8.94,9.30,810698
26-Dec-13,9.40,9.40,8.92,8.93,756143
23-Dec-13,9.27,9.45,9.10,9.40,1071806
20-Dec-13,9.50,9.55,9.24,9.24,1919695
19-Dec-13,9.90,9.94,9.50,9.50,1437627
18-Dec-13,10.05,10.15,9.80,9.87,981367
17-Dec-13,9.77,10.05,9.63,10.05,2185087
16-Dec-13,9.55,9.75,9.50,9.70,1329587
13-Dec-13,9.55,9.70,9.30,9.48,581510
12-Dec-13,9.40,9.60,9.18,9.52,2676679
11-Dec-13,9.47,9.60,9.35,9.43,2901848
10-Dec-13,9.70,9.70,9.40,9.48,877072
9-Dec-13,9.80,10.00,9.64,9.64,818351
6-Dec-13,9.78,9.90,9.73,9.75,504284
5-Dec-13,10.00,10.25,9.70,9.76,1099675
4-Dec-13,9.80,10.05,9.65,9.97,2311683
3-Dec-13,10.40,10.50,9.80,9.80,2006459
2-Dec-13,10.65,10.70,10.25,10.45,1499777
29-Nov-13,10.60,10.90,10.50,10.70,1120084
28-Nov-13,10.65,10.90,10.55,10.65,838825
27-Nov-13,10.85,10.95,10.50,10.65,2188080
26-Nov-13,10.10,10.85,10.10,10.70,4279280
22-Nov-13,9.49,9.73,9.38,9.72,683257
21-Nov-13,9.53,9.60,9.31,9.40,1042929
20-Nov-13,9.25,9.55,9.15,9.46,2604401
19-Nov-13,9.50,9.50,8.80,8.90,2167894
18-Nov-13,10.05,10.05,9.62,9.62,1985785
15-Nov-13,9.68,10.00,9.68,9.96,1715617
14-Nov-13,9.11,9.75,9.11,9.68,2058309
13-Nov-13,9.05,9.11,8.84,9.03,1337044
12-Nov-13,9.35,9.35,8.93,8.98,1995371
